"restaurant_name","address","zip_code","restaurant_style","rating_count","avg_rating","price_range","image"
"Tempesta Market","1372 W Grand Ave","60642","International Grocery Meat Shops Delis ",0,0,2,"https://s3-media3.fl.yelpcdn.com/bphoto/jHrPFBhT6d-fnT-MVFtBbw/o.jpg"
"Burger Bar Chicago - Lincoln Park","1578 N Clybourn Ave","60642","Burgers Brewpubs American (New) ",0,0,2,"https://s3-media3.fl.yelpcdn.com/bphoto/3dbXypyHEoZN14djyvnvHg/o.jpg"
"Xi'an Cuisine","225 W Cermak Rd","60616","Chinese ",0,0,1,"https://s3-media3.fl.yelpcdn.com/bphoto/sdOAonQH86D6HTsfjKLCsg/o.jpg"
"SP Kebab","6808 N Sheridan Rd","60626","Greek Turkish Modern European ",0,0,1,"https://s3-media2.fl.yelpcdn.com/bphoto/vWRls1N-hdEho3h36lGn4w/o.jpg"
"Border Taco Chicago","912 N Western Ave","60622","Mexican Burgers Indian ",0,0,0,"https://s3-media2.fl.yelpcdn.com/bphoto/qV_TKlUTrnUNnxPkbRRpuA/o.jpg"
"Doc B's Restaurant + Bar","100 E Walton St","60611","American (New) Bars ",0,0,2,"https://s3-media1.fl.yelpcdn.com/bphoto/V3qgO0RBcQ3rGct_aclK0A/o.jpg"
"Pizzeria Bebu","1521 N Fremont St","60642","Pizza ",0,0,2,"https://s3-media3.fl.yelpcdn.com/bphoto/tHMtb3kSCUnIq2IF1Djitg/o.jpg"
"Greek Islands Restaurant","200 S Halsted St","60661","Greek Mediterranean ",0,0,2,"https://s3-media2.fl.yelpcdn.com/bphoto/6xqYXQaH2quFNECgBcLSMw/o.jpg"
"Big Wig Tacos","770 N LaSalle St","60654","Tacos ",0,0,1,"https://s3-media4.fl.yelpcdn.com/bphoto/JdxSHC4T5rq3J8Pg45IvWg/o.jpg"
"Galata Turkish Restaurant","717 W Maxwell St","60607","Mediterranean Turkish ",0,0,2,"https://s3-media3.fl.yelpcdn.com/bphoto/WJhU7KyOmWAvqSBCj-kTtA/o.jpg"
"La Catedral Cafe & Restaurant","2500 S Christiana Ave","60623","Mexican Breakfast & Brunch Coffee & Tea ",0,0,2,"https://s3-media1.fl.yelpcdn.com/bphoto/qe8IcojQcauUtc0MS_QVJg/o.jpg"
"Beatnik","1604 W Chicago Ave","60622","Breakfast & Brunch Middle Eastern Cocktail Bars ",0,0,2,"https://s3-media2.fl.yelpcdn.com/bphoto/x8jznp-uTTK1RT-xaA2D7A/o.jpg"
"Sultan Kebab & Bakery","4950 N Cumberland Ave","60706","Mediterranean Middle Eastern Turkish ",0,0,1,"https://s3-media3.fl.yelpcdn.com/bphoto/TD57Qxoz2GJb5G4jmm198Q/o.jpg"
"Miss Asia","434 W Diversey Pkwy","60614","Thai Asian Fusion Vegetarian ",0,0,2,"https://s3-media2.fl.yelpcdn.com/bphoto/xeqtAIpFmlSAOI3fb_5iYQ/o.jpg"
"Jimmy's Red Hots","4000 W Grand Ave","60651","Hot Dogs ",0,0,1,"https://s3-media4.fl.yelpcdn.com/bphoto/3PhQCD2lp5zdLNuvV1L3Ug/o.jpg"
"Bienmesabe","1637 W Montrose Ave","60613","Venezuelan ",0,0,2,"https://s3-media3.fl.yelpcdn.com/bphoto/eEN7Yrpwfn3Pd_NjpFfG1A/o.jpg"
"Little Vietnam","1132 W Bryn Mawr Ave","60640","Vietnamese ",0,0,1,"https://s3-media2.fl.yelpcdn.com/bphoto/TrAh2avh30nxFHNdGcprpw/o.jpg"
"Taqueria Atotonilco","1637 S Blue Island Ave","60608","Mexican ",0,0,2,"https://s3-media4.fl.yelpcdn.com/bphoto/jYbQGr-3yv64uRLKmdFI5g/o.jpg"
"Nando's Peri-Peri","953 W Randolph St","60607","South African Portuguese Chicken Shop ",0,0,2,"https://s3-media1.fl.yelpcdn.com/bphoto/5nYglrLYnYBq49rDbFR2sA/o.jpg"
"Stix n Brix Wood Fired Pizza","218 W 33rd St","60616","Pizza Sandwiches ",0,0,2,"https://s3-media1.fl.yelpcdn.com/bphoto/Hphuf5hUw2hWnOXpkUF9zA/o.jpg"
"DMK Burger Bar","2954 N Sheffield Ave","60657","Burgers ",0,0,2,"https://s3-media2.fl.yelpcdn.com/bphoto/LB45bmMwR20cwQI8eggzdw/o.jpg"
"The Jibarito Stop","1646 W 18th St","60608","Puerto Rican ",0,0,1,"https://s3-media1.fl.yelpcdn.com/bphoto/3Up19DoskTaR_u1DJLIvjQ/o.jpg"
"Ca Phe Da Vietnamese Cafe","1800 1/2 S Carpenter St","60608","Vietnamese Coffee & Tea Pubs ",0,0,2,"https://s3-media3.fl.yelpcdn.com/bphoto/fpvO9RAOmx4VFBSf5iNyrA/o.jpg"
"Daebak Korean BBQ","2017 S Wells St","60616","Korean Barbeque ",0,0,2,"https://s3-media3.fl.yelpcdn.com/bphoto/dbGfWEH0ExB2m20IBBkUNA/o.jpg"
"El Burrito Amigo","9503 Grand Ave","60131","Mexican ",0,0,1,"https://s3-media3.fl.yelpcdn.com/bphoto/W7EQ7zakySw1r9yRErdx-w/o.jpg"
"LYFE Kitchen","413 North Clark St","60654","American (New) Gluten-Free Vegetarian ",0,0,2,"https://s3-media1.fl.yelpcdn.com/bphoto/FpehydD3oMrgqqKwPocT9A/o.jpg"
"Ramen Takeya","819 W Fulton Market","60607","Ramen Noodles ",0,0,2,"https://s3-media1.fl.yelpcdn.com/bphoto/PLaAwQU9T3TYpYP0NUEyTA/o.jpg"
"The Elote Guy","W Argyle St","60625","Food Stands Mexican ",0,0,1,"https://s3-media3.fl.yelpcdn.com/bphoto/MFkcAhLhotsoUchz4MMxkw/o.jpg"
"MingHin Cuisine","333 E Benton Pl","60601","Dim Sum Cantonese Asian Fusion ",0,0,2,"https://s3-media4.fl.yelpcdn.com/bphoto/zhjqo0Bnks76XmQtgO6yaA/o.jpg"
"La Chaparrita Grocery","2500 S Whipple St","60623","Grocery Tacos ",0,0,1,"https://s3-media2.fl.yelpcdn.com/bphoto/x_VP3lJ1V37Qpz_CaI6RMw/o.jpg"
"Bixi Beer","2515 N Milwaukee Ave","60647","Asian Fusion Brewpubs ",0,0,2,"https://s3-media3.fl.yelpcdn.com/bphoto/IgSsQlpcn9J8xmngfPk87g/o.jpg"
"La Cocina","2901 N Kedzie Ave","60618","Mexican ",0,0,1,"https://s3-media2.fl.yelpcdn.com/bphoto/kUZlFQ8wHGp2TWq4ZV0Hsw/o.jpg"
"Split-Rail","2500 W Chicago Ave","60622","American (Traditional) Chicken Wings Southern ",0,0,2,"https://s3-media1.fl.yelpcdn.com/bphoto/Q5g2GeN6xq6L4_n1DkDLMg/o.jpg"
"Farmhouse Chicago","228 W Chicago Ave","60654","Bars Breakfast & Brunch Burgers ",0,0,2,"https://s3-media2.fl.yelpcdn.com/bphoto/HvIsRhNpDG39PeD3DsvOjQ/o.jpg"
"Border Taco Chicago","912 N Western Ave","60622","Mexican Burgers Indian ",0,0,0,"https://s3-media2.fl.yelpcdn.com/bphoto/qV_TKlUTrnUNnxPkbRRpuA/o.jpg"
"Doc B's Restaurant + Bar","100 E Walton St","60611","American (New) Bars ",0,0,2,"https://s3-media1.fl.yelpcdn.com/bphoto/V3qgO0RBcQ3rGct_aclK0A/o.jpg"
"Pizzeria Bebu","1521 N Fremont St","60642","Pizza ",0,0,2,"https://s3-media3.fl.yelpcdn.com/bphoto/tHMtb3kSCUnIq2IF1Djitg/o.jpg"
"Greek Islands Restaurant","200 S Halsted St","60661","Greek Mediterranean ",0,0,2,"https://s3-media2.fl.yelpcdn.com/bphoto/6xqYXQaH2quFNECgBcLSMw/o.jpg"
"Big Wig Tacos","770 N LaSalle St","60654","Tacos ",0,0,1,"https://s3-media4.fl.yelpcdn.com/bphoto/JdxSHC4T5rq3J8Pg45IvWg/o.jpg"
"Galata Turkish Restaurant","717 W Maxwell St","60607","Mediterranean Turkish ",0,0,2,"https://s3-media3.fl.yelpcdn.com/bphoto/WJhU7KyOmWAvqSBCj-kTtA/o.jpg"
"La Catedral Cafe & Restaurant","2500 S Christiana Ave","60623","Mexican Breakfast & Brunch Coffee & Tea ",0,0,2,"https://s3-media1.fl.yelpcdn.com/bphoto/qe8IcojQcauUtc0MS_QVJg/o.jpg"
"Beatnik","1604 W Chicago Ave","60622","Breakfast & Brunch Middle Eastern Cocktail Bars ",0,0,2,"https://s3-media2.fl.yelpcdn.com/bphoto/x8jznp-uTTK1RT-xaA2D7A/o.jpg"
"Sultan Kebab & Bakery","4950 N Cumberland Ave","60706","Mediterranean Middle Eastern Turkish ",0,0,1,"https://s3-media3.fl.yelpcdn.com/bphoto/TD57Qxoz2GJb5G4jmm198Q/o.jpg"
"Miss Asia","434 W Diversey Pkwy","60614","Thai Asian Fusion Vegetarian ",0,0,2,"https://s3-media2.fl.yelpcdn.com/bphoto/xeqtAIpFmlSAOI3fb_5iYQ/o.jpg"
"Jimmy's Red Hots","4000 W Grand Ave","60651","Hot Dogs ",0,0,1,"https://s3-media4.fl.yelpcdn.com/bphoto/3PhQCD2lp5zdLNuvV1L3Ug/o.jpg"
"Bienmesabe","1637 W Montrose Ave","60613","Venezuelan ",0,0,2,"https://s3-media3.fl.yelpcdn.com/bphoto/eEN7Yrpwfn3Pd_NjpFfG1A/o.jpg"
"Little Vietnam","1132 W Bryn Mawr Ave","60640","Vietnamese ",0,0,1,"https://s3-media2.fl.yelpcdn.com/bphoto/TrAh2avh30nxFHNdGcprpw/o.jpg"
"Taqueria Atotonilco","1637 S Blue Island Ave","60608","Mexican ",0,0,2,"https://s3-media4.fl.yelpcdn.com/bphoto/jYbQGr-3yv64uRLKmdFI5g/o.jpg"
"Nando's Peri-Peri","953 W Randolph St","60607","South African Portuguese Chicken Shop ",0,0,2,"https://s3-media1.fl.yelpcdn.com/bphoto/5nYglrLYnYBq49rDbFR2sA/o.jpg"
"Stix n Brix Wood Fired Pizza","218 W 33rd St","60616","Pizza Sandwiches ",0,0,2,"https://s3-media1.fl.yelpcdn.com/bphoto/Hphuf5hUw2hWnOXpkUF9zA/o.jpg"
"DMK Burger Bar","2954 N Sheffield Ave","60657","Burgers ",0,0,2,"https://s3-media2.fl.yelpcdn.com/bphoto/LB45bmMwR20cwQI8eggzdw/o.jpg"
"The Jibarito Stop","1646 W 18th St","60608","Puerto Rican ",0,0,1,"https://s3-media1.fl.yelpcdn.com/bphoto/3Up19DoskTaR_u1DJLIvjQ/o.jpg"
"Ca Phe Da Vietnamese Cafe","1800 1/2 S Carpenter St","60608","Vietnamese Coffee & Tea Pubs ",0,0,2,"https://s3-media3.fl.yelpcdn.com/bphoto/fpvO9RAOmx4VFBSf5iNyrA/o.jpg"
"Daebak Korean BBQ","2017 S Wells St","60616","Korean Barbeque ",0,0,2,"https://s3-media3.fl.yelpcdn.com/bphoto/dbGfWEH0ExB2m20IBBkUNA/o.jpg"
"El Burrito Amigo","9503 Grand Ave","60131","Mexican ",0,0,1,"https://s3-media3.fl.yelpcdn.com/bphoto/W7EQ7zakySw1r9yRErdx-w/o.jpg"
"LYFE Kitchen","413 North Clark St","60654","American (New) Gluten-Free Vegetarian ",0,0,2,"https://s3-media1.fl.yelpcdn.com/bphoto/FpehydD3oMrgqqKwPocT9A/o.jpg"
"Ramen Takeya","819 W Fulton Market","60607","Ramen Noodles ",0,0,2,"https://s3-media1.fl.yelpcdn.com/bphoto/PLaAwQU9T3TYpYP0NUEyTA/o.jpg"
"The Elote Guy","W Argyle St","60625","Food Stands Mexican ",0,0,1,"https://s3-media3.fl.yelpcdn.com/bphoto/MFkcAhLhotsoUchz4MMxkw/o.jpg"
"MingHin Cuisine","333 E Benton Pl","60601","Dim Sum Cantonese Asian Fusion ",0,0,2,"https://s3-media4.fl.yelpcdn.com/bphoto/zhjqo0Bnks76XmQtgO6yaA/o.jpg"
"La Chaparrita Grocery","2500 S Whipple St","60623","Grocery Tacos ",0,0,1,"https://s3-media2.fl.yelpcdn.com/bphoto/x_VP3lJ1V37Qpz_CaI6RMw/o.jpg"
"Bixi Beer","2515 N Milwaukee Ave","60647","Asian Fusion Brewpubs ",0,0,2,"https://s3-media3.fl.yelpcdn.com/bphoto/IgSsQlpcn9J8xmngfPk87g/o.jpg"
"La Cocina","2901 N Kedzie Ave","60618","Mexican ",0,0,1,"https://s3-media2.fl.yelpcdn.com/bphoto/kUZlFQ8wHGp2TWq4ZV0Hsw/o.jpg"
"Split-Rail","2500 W Chicago Ave","60622","American (Traditional) Chicken Wings Southern ",0,0,2,"https://s3-media1.fl.yelpcdn.com/bphoto/Q5g2GeN6xq6L4_n1DkDLMg/o.jpg"
"Farmhouse Chicago","228 W Chicago Ave","60654","Bars Breakfast & Brunch Burgers ",0,0,2,"https://s3-media2.fl.yelpcdn.com/bphoto/HvIsRhNpDG39PeD3DsvOjQ/o.jpg"
"Chicken Pollo Shack","3944 West Chicago Ave","60651","Chicken Shop American (Traditional) Sandwiches ",0,0,1,"https://s3-media3.fl.yelpcdn.com/bphoto/48fIDQQDA_WSpcHcOj0SUw/o.jpg"
"Friistyle","5059 S Prairie","60615","American (Traditional) Fast Food Belgian ",0,0,2,"https://s3-media2.fl.yelpcdn.com/bphoto/DxDts6l5Xej9mLAKGjtMQw/o.jpg"
"Tortas Frontera","10000 W O'Hare Ave","60666","Mexican ",0,0,2,"https://s3-media4.fl.yelpcdn.com/bphoto/XY8ELMX7XUeqEQmjh8Ed1w/o.jpg"
"XOchimilco Mexican Restaurant","2030-32 W Montrose Ave","60618","Mexican ",0,0,2,"https://s3-media2.fl.yelpcdn.com/bphoto/T0E_7I_-FbqnmYjVgrLAzg/o.jpg"
"Amaru","1904 W N Ave","60622","Latin American Caribbean Cocktail Bars ",0,0,0,"https://s3-media4.fl.yelpcdn.com/bphoto/CR0sfmL2xeFlrWtF4mT5EA/o.jpg"
"Hummus Grill","744 N Damen Ave","60622","Mediterranean ",0,0,0,"https://s3-media2.fl.yelpcdn.com/bphoto/zddoI7MWuOYuA1mrcCfzMA/o.jpg"
"Estrella Negra","2346 W Fullerton Ave","60647","Mexican ",0,0,2,"https://s3-media4.fl.yelpcdn.com/bphoto/0cpfASowvvb4VCsI_k5bEw/o.jpg"
"Joy Yee's Noodle Shop","1335 S Halsted St","60608","Asian Fusion Chinese ",0,0,2,"https://s3-media3.fl.yelpcdn.com/bphoto/Qi1FNpvpmWUSKF0tQwBXmg/o.jpg"
"Flo","1434 W Chicago Ave","60642","Breakfast & Brunch Latin American ",0,0,2,"https://s3-media3.fl.yelpcdn.com/bphoto/mLQQoSHcTIzAiJTjjfxjnQ/o.jpg"
"Beyond Rice","555 W Madison St","60661","Korean Caterers Pop-Up Restaurants ",0,0,0,"https://s3-media4.fl.yelpcdn.com/bphoto/XxfPcS3y1AdlxFxxluouRQ/o.jpg"
"Monnie Burke's","1163 W 18th St","60608","American (New) Cocktail Bars ",0,0,2,"https://s3-media1.fl.yelpcdn.com/bphoto/ktUXfCVfL_BfsLz4FEOpPw/o.jpg"
"Torteria San Lenchito","4810 N Drake Ave","60625","Mexican Diners Sandwiches ",0,0,1,"https://s3-media2.fl.yelpcdn.com/bphoto/X0_KvEcSrow_ubq9S3xNVQ/o.jpg"
"Iguana Cafe","517 N Halsted St","60642","Creperies Sandwiches Breakfast & Brunch ",0,0,2,"https://s3-media3.fl.yelpcdn.com/bphoto/JZQCXDkQzEOYekX5R51WgA/o.jpg"
"Cafe con Leche","2714 N Milwaukee Ave","60647","Mexican Latin American Cafes ",0,0,2,"https://s3-media2.fl.yelpcdn.com/bphoto/ocUElEGd_nELIV9tHz1WQg/o.jpg"
"MAK Restaurant","1924 W Division St","60622","Asian Fusion Chinese ",0,0,2,"https://s3-media4.fl.yelpcdn.com/bphoto/GJQCgfAFWnNx_iqL5hHEUA/o.jpg"
"Barrio","65 W Kinzie St","60654","Mexican Bars ",0,0,2,"https://s3-media4.fl.yelpcdn.com/bphoto/-ZPnVnbNPPySps5zC-aM1g/o.jpg"
"Sweet Pepper Venezuelan Food Bar","2604 W Lawrence Ave","60625","Venezuelan ",0,0,1,"https://s3-media4.fl.yelpcdn.com/bphoto/WQXmxaInBpJA9qGSkaCeRg/o.jpg"
"RAMEN-SAN","219 N Green St","60607","Ramen ",0,0,2,"https://s3-media4.fl.yelpcdn.com/bphoto/zg08V0b2zMxxJ7nb77S_eQ/o.jpg"
"Slim's","2020 W Montrose Ave","60618","Sandwiches Hot Dogs American (Traditional) ",0,0,1,"https://s3-media2.fl.yelpcdn.com/bphoto/OvIB1k8fefda4tp-bZJO9w/o.jpg"
"Sticky Rice","4018 N Western Ave","60618","Thai ",0,0,2,"https://s3-media1.fl.yelpcdn.com/bphoto/qFprgEmOC9cnVkD_i6G8ag/o.jpg"
"El Burrito Amigo","9503 Grand Ave","60131","Mexican ",0,0,1,"https://s3-media3.fl.yelpcdn.com/bphoto/W7EQ7zakySw1r9yRErdx-w/o.jpg"
"LYFE Kitchen","413 North Clark St","60654","American (New) Gluten-Free Vegetarian ",0,0,2,"https://s3-media1.fl.yelpcdn.com/bphoto/FpehydD3oMrgqqKwPocT9A/o.jpg"
"Ramen Takeya","819 W Fulton Market","60607","Ramen Noodles ",0,0,2,"https://s3-media1.fl.yelpcdn.com/bphoto/PLaAwQU9T3TYpYP0NUEyTA/o.jpg"
"The Elote Guy","W Argyle St","60625","Food Stands Mexican ",0,0,1,"https://s3-media3.fl.yelpcdn.com/bphoto/MFkcAhLhotsoUchz4MMxkw/o.jpg"
"MingHin Cuisine","333 E Benton Pl","60601","Dim Sum Cantonese Asian Fusion ",0,0,2,"https://s3-media4.fl.yelpcdn.com/bphoto/zhjqo0Bnks76XmQtgO6yaA/o.jpg"
"La Chaparrita Grocery","2500 S Whipple St","60623","Grocery Tacos ",0,0,1,"https://s3-media2.fl.yelpcdn.com/bphoto/x_VP3lJ1V37Qpz_CaI6RMw/o.jpg"
"Bixi Beer","2515 N Milwaukee Ave","60647","Asian Fusion Brewpubs ",0,0,2,"https://s3-media3.fl.yelpcdn.com/bphoto/IgSsQlpcn9J8xmngfPk87g/o.jpg"
"La Cocina","2901 N Kedzie Ave","60618","Mexican ",0,0,1,"https://s3-media2.fl.yelpcdn.com/bphoto/kUZlFQ8wHGp2TWq4ZV0Hsw/o.jpg"
"Split-Rail","2500 W Chicago Ave","60622","American (Traditional) Chicken Wings Southern ",0,0,2,"https://s3-media1.fl.yelpcdn.com/bphoto/Q5g2GeN6xq6L4_n1DkDLMg/o.jpg"
"Farmhouse Chicago","228 W Chicago Ave","60654","Bars Breakfast & Brunch Burgers ",0,0,2,"https://s3-media2.fl.yelpcdn.com/bphoto/HvIsRhNpDG39PeD3DsvOjQ/o.jpg"
"Chicken Pollo Shack","3944 West Chicago Ave","60651","Chicken Shop American (Traditional) Sandwiches ",0,0,1,"https://s3-media3.fl.yelpcdn.com/bphoto/48fIDQQDA_WSpcHcOj0SUw/o.jpg"
"Friistyle","5059 S Prairie","60615","American (Traditional) Fast Food Belgian ",0,0,2,"https://s3-media2.fl.yelpcdn.com/bphoto/DxDts6l5Xej9mLAKGjtMQw/o.jpg"
"Tortas Frontera","10000 W O'Hare Ave","60666","Mexican ",0,0,2,"https://s3-media4.fl.yelpcdn.com/bphoto/XY8ELMX7XUeqEQmjh8Ed1w/o.jpg"
"XOchimilco Mexican Restaurant","2030-32 W Montrose Ave","60618","Mexican ",0,0,2,"https://s3-media2.fl.yelpcdn.com/bphoto/T0E_7I_-FbqnmYjVgrLAzg/o.jpg"
"Amaru","1904 W N Ave","60622","Latin American Caribbean Cocktail Bars ",0,0,0,"https://s3-media4.fl.yelpcdn.com/bphoto/CR0sfmL2xeFlrWtF4mT5EA/o.jpg"
"Hummus Grill","744 N Damen Ave","60622","Mediterranean ",0,0,0,"https://s3-media2.fl.yelpcdn.com/bphoto/zddoI7MWuOYuA1mrcCfzMA/o.jpg"
"Estrella Negra","2346 W Fullerton Ave","60647","Mexican ",0,0,2,"https://s3-media4.fl.yelpcdn.com/bphoto/0cpfASowvvb4VCsI_k5bEw/o.jpg"
"Joy Yee's Noodle Shop","1335 S Halsted St","60608","Asian Fusion Chinese ",0,0,2,"https://s3-media3.fl.yelpcdn.com/bphoto/Qi1FNpvpmWUSKF0tQwBXmg/o.jpg"
"Flo","1434 W Chicago Ave","60642","Breakfast & Brunch Latin American ",0,0,2,"https://s3-media3.fl.yelpcdn.com/bphoto/mLQQoSHcTIzAiJTjjfxjnQ/o.jpg"
"Beyond Rice","555 W Madison St","60661","Korean Caterers Pop-Up Restaurants ",0,0,0,"https://s3-media4.fl.yelpcdn.com/bphoto/XxfPcS3y1AdlxFxxluouRQ/o.jpg"
"Monnie Burke's","1163 W 18th St","60608","American (New) Cocktail Bars ",0,0,2,"https://s3-media1.fl.yelpcdn.com/bphoto/ktUXfCVfL_BfsLz4FEOpPw/o.jpg"
"Torteria San Lenchito","4810 N Drake Ave","60625","Mexican Diners Sandwiches ",0,0,1,"https://s3-media2.fl.yelpcdn.com/bphoto/X0_KvEcSrow_ubq9S3xNVQ/o.jpg"
"Iguana Cafe","517 N Halsted St","60642","Creperies Sandwiches Breakfast & Brunch ",0,0,2,"https://s3-media3.fl.yelpcdn.com/bphoto/JZQCXDkQzEOYekX5R51WgA/o.jpg"
"Cafe con Leche","2714 N Milwaukee Ave","60647","Mexican Latin American Cafes ",0,0,2,"https://s3-media2.fl.yelpcdn.com/bphoto/ocUElEGd_nELIV9tHz1WQg/o.jpg"
"MAK Restaurant","1924 W Division St","60622","Asian Fusion Chinese ",0,0,2,"https://s3-media4.fl.yelpcdn.com/bphoto/GJQCgfAFWnNx_iqL5hHEUA/o.jpg"
"Barrio","65 W Kinzie St","60654","Mexican Bars ",0,0,2,"https://s3-media4.fl.yelpcdn.com/bphoto/-ZPnVnbNPPySps5zC-aM1g/o.jpg"
"Sweet Pepper Venezuelan Food Bar","2604 W Lawrence Ave","60625","Venezuelan ",0,0,1,"https://s3-media4.fl.yelpcdn.com/bphoto/WQXmxaInBpJA9qGSkaCeRg/o.jpg"
"RAMEN-SAN","219 N Green St","60607","Ramen ",0,0,2,"https://s3-media4.fl.yelpcdn.com/bphoto/zg08V0b2zMxxJ7nb77S_eQ/o.jpg"
"Slim's","2020 W Montrose Ave","60618","Sandwiches Hot Dogs American (Traditional) ",0,0,1,"https://s3-media2.fl.yelpcdn.com/bphoto/OvIB1k8fefda4tp-bZJO9w/o.jpg"
"Sticky Rice","4018 N Western Ave","60618","Thai ",0,0,2,"https://s3-media1.fl.yelpcdn.com/bphoto/qFprgEmOC9cnVkD_i6G8ag/o.jpg"
"Leon's Barbeque","4550 S Archer Ave","60632","Barbeque ",0,0,2,"https://s3-media2.fl.yelpcdn.com/bphoto/fFkZ_ZHO3Hf9mrmpV8RYRg/o.jpg"
"New Orleans Seafood","1046 1/2 W Argyle St","60640","Seafood Cajun/Creole ",0,0,2,"https://s3-media1.fl.yelpcdn.com/bphoto/aEorrazHbh0PtrvoLvyAUA/o.jpg"
"Taqueria Traspasada","3144 N California Ave","60618","Mexican Seafood ",0,0,2,"https://s3-media1.fl.yelpcdn.com/bphoto/rlA33_i2i2ok4RZyVesFIQ/o.jpg"
"Snappy's Shrimp House","1901 W Irving Park Rd","60613","Seafood ",0,0,1,"https://s3-media1.fl.yelpcdn.com/bphoto/V7NIGqTYFJghE0SC2Qy2lA/o.jpg"
"Futatsuki Ramen","4621 N Broadway","60640","Ramen ",0,0,1,"https://s3-media3.fl.yelpcdn.com/bphoto/ZCkNpnMWEzEBS1Sm8uTZ-Q/o.jpg"
"Sushi Taku","1904 W Division St","60622","Japanese Sushi Bars ",0,0,2,"https://s3-media3.fl.yelpcdn.com/bphoto/dWGHpUuUm37N0Pl73peEQg/o.jpg"
"Red Hot Ranch","2072 N Western Ave","60647","Hot Dogs ",0,0,1,"https://s3-media2.fl.yelpcdn.com/bphoto/0fpbGLYTHLuKNBXAmSsuLw/o.jpg"
"bopNgrill Belmont","921 W Belmont Ave","60657","Burgers Asian Fusion ",0,0,2,"https://s3-media3.fl.yelpcdn.com/bphoto/Rl4IgU9InaNCnoCTys-8ZA/o.jpg"
"D Cuisine","2723 N Clark St","60614","Dim Sum Cantonese Seafood ",0,0,2,"https://s3-media1.fl.yelpcdn.com/bphoto/KsqIEuxxVFu2npqFaIZ54A/o.jpg"
"Paulie Gee's Logan Square","2451 N Milwaukee Ave","60647","Pizza Salad Cocktail Bars ",0,0,2,"https://s3-media4.fl.yelpcdn.com/bphoto/Pk1Gq00_y7i4qSjqNcITeQ/o.jpg"
"Shokolad","2524 W Chicago Ave","60622","Bakeries Breakfast & Brunch Ukrainian ",0,0,1,"https://s3-media3.fl.yelpcdn.com/bphoto/3yPH2nreUKAg3uoV0XaWSQ/o.jpg"
"Taco El Jalisciense","2859 W Chicago Ave","60622","Mexican ",0,0,1,"https://s3-media2.fl.yelpcdn.com/bphoto/w6GfrFqzOrG4_90rJug2cA/o.jpg"
"2 Asian Brothers","3222 W Foster Ave","60625","Sandwiches Vietnamese Asian Fusion ",0,0,1,"https://s3-media1.fl.yelpcdn.com/bphoto/c8SwqzgRwQFAdVG_2MuxJw/o.jpg"
"Freddy's Pizza","1600 S 61st Ave","60804","Pizza Gelato Italian ",0,0,1,"https://s3-media4.fl.yelpcdn.com/bphoto/zTrQs06GZ9eszN3URh_79Q/o.jpg"
"Quartino Ristorante","626 N State St","60654","Italian Wine Bars ",0,0,2,"https://s3-media1.fl.yelpcdn.com/bphoto/fn1r5y5PE3v70Zr2giBuXw/o.jpg"
"Panes Bread Cafe","3002 N Sheffield Ave","60657","Sandwiches Desserts Salad ",0,0,1,"https://s3-media2.fl.yelpcdn.com/bphoto/mFq7ZmJzqI6_d9lbdPr2oQ/o.jpg"
"Hash","1357 N Western Ave","60622","Breakfast & Brunch Salad Sandwiches ",0,0,2,"https://s3-media4.fl.yelpcdn.com/bphoto/E00j7AJsTDcCsJcts6hIjA/o.jpg"
"Go 4 Food","212 W 23rd St","60616","Chinese Seafood Asian Fusion ",0,0,2,"https://s3-media2.fl.yelpcdn.com/bphoto/ROyaDE4NWj3tzzrnKXjaGg/o.jpg"
"Wells Street Market","205 W Wacker Dr","60606","Food Court ",0,0,2,"https://s3-media3.fl.yelpcdn.com/bphoto/p8bkFN7_SVFMGo5-zeTC6Q/o.jpg"
"Li'l Guys","2010 N Damen Ave","60647","Sandwiches ",0,0,1,"https://s3-media3.fl.yelpcdn.com/bphoto/Bzph_ak1w81tcc-HnZeh8w/o.jpg"
"Monnie Burke's","1163 W 18th St","60608","American (New) Cocktail Bars ",0,0,2,"https://s3-media1.fl.yelpcdn.com/bphoto/ktUXfCVfL_BfsLz4FEOpPw/o.jpg"
"Torteria San Lenchito","4810 N Drake Ave","60625","Mexican Diners Sandwiches ",0,0,1,"https://s3-media2.fl.yelpcdn.com/bphoto/X0_KvEcSrow_ubq9S3xNVQ/o.jpg"
"Iguana Cafe","517 N Halsted St","60642","Creperies Sandwiches Breakfast & Brunch ",0,0,2,"https://s3-media3.fl.yelpcdn.com/bphoto/JZQCXDkQzEOYekX5R51WgA/o.jpg"
"Cafe con Leche","2714 N Milwaukee Ave","60647","Mexican Latin American Cafes ",0,0,2,"https://s3-media2.fl.yelpcdn.com/bphoto/ocUElEGd_nELIV9tHz1WQg/o.jpg"
"MAK Restaurant","1924 W Division St","60622","Asian Fusion Chinese ",0,0,2,"https://s3-media4.fl.yelpcdn.com/bphoto/GJQCgfAFWnNx_iqL5hHEUA/o.jpg"
"Barrio","65 W Kinzie St","60654","Mexican Bars ",0,0,2,"https://s3-media4.fl.yelpcdn.com/bphoto/-ZPnVnbNPPySps5zC-aM1g/o.jpg"
